0,default,0
1,ja,1
2,nein,1
3,Venlo,2
4,Deutsche Norm,2
5,Folientunnel,2
6,Einfachglas,3
7,Doppelglas,3
8,Doppelstegplatte,3
9,Dreifachstegplatte,3
10,Einfachfolie,3
11,Doppelfolie,3
12,Einfachglas,4
13,Doppelglas,4
14,Doppelstegplatte,4
15,Dreifachstegplatte,4
16,Einfachfolie,4
17,Doppelfolie,4
19,einfach,5
20,doppelt,5
21,"einfach, aluminisiert",5
22,"doppelt, aluminisiert",5
23,Transportsystem,6
24,"Rohrheizung (hoch, niedrig, etc.)",6
25,Konventionell,7
26,Biologisch,7
27,Boden,8
28,Hydroponik offen,8
29,Hydroponik geschlossen,8
30,Transportsystem,9
31,"Rohrheizung (hoch, niedrig, etc.)",9
32,ja,10
33,nein,10
34,ja,11
35,nein,11
36,ja,12
37,nein,12
38,ja,13
39,nein,13
40,ja,14
41,nein,14
42,ja,15
43,nein,15
44,Erdgas,16
45,Biogas,16
46,Heizoel,16
47,Steinkohle,16
48,Braunkohle,16
49,Hackschnitzel,16
50,Geothermie(oberflaechennah),16
51,Tiefengeothermie,16
52,ja,17
53,nein,17
54,Deutscher Strommix,18
55,Oekostrom (Durschnitt Deutschland),18
56,Photovoltaik,18
57,Windenergie (Land),18
58,Windenergie (See),18
59,Wasserkraft,18
60,Tiefengeothermie,18
61,BHKW Biomethan,18
62,BHKW Erdgas,18
63,Diesel,18
64,ja,19
65,nein,19
66,ja,20
67,nein,20
68,technisches CO2,21
69,direkte Gasverbrennung,21
70,eigenes BHKW,21
71,A/B Bag: Standardduengung,22
72,Vinasse,22
73,Pferdemist,22
74,Kompost,22
75,"Hornmehl, -griess, -spaene",22
76,Blutmehl,22
77,Mist,22
78,Gruenduengung,22
79,Knochenmehl,22
80,Pflanzkali,22
81,org. Vollduenger,22
82,Ammoniumnitrat,23
83,Kaliumnitrat (Kalisalpeter),23
84,Calciumnitrat fluessig (Kalksalpeter),23
85,Calciumnitrat fest,23
86,"Kaliumcholird, KCL, muriate of potash",23
87,Kaliumsulfat,23
88,Monokaliumphosphat (Flory6),23
89,Borax,23
90,Eisen DDTPA 3%,23
91,Eisen EDDHA 6 %,23
92,25 % Cu Kupfersulfat,23
93,32 % Mn Mangansulfat,23
94,Natriummolybdat,23
95,Zinksulfat,23
96,Chlorbleichlauge,23
97,Bittersalz,23
98,Phosphorsaeure 75%,23
99,Salpetersaeure 65%,23
100,Salpetersaeure 38%,23
101,Kalksalpeter,23
102,Magnesiumnitrat,23
103,Magnesiumsulfat,23
104,Kalisilikat,23
105,Mangansulfat,23
106,Kupfersulfat,23
107,Ammoniummolybdat,23
108,"Erzwespe (Encasia, Eretmocerus, oder vergleichbares)",24
109,Macrolophus (oder vergleichbares),24
110,"Schlupfwespen (Aphidius, Dacnusa, Diglyphus, oder vergleichbares)",24
111,"Raubmilben (Phytoseiulus, Amblyseius, oder vergleichbares)",24
112,"Gallmuecken (Aphidoletes, oder vergleichbares)",24
113,"Florfliegen (Chrysoperla, oder vergleichbares)",24
114,"Futter fuer Macrolophus (Ephestia-Eier, Sitrotroga-Eier, Artemia, oder vergleichbares)",24
115,Hummeln,24
117,Growbags,25
118,Andere Kulturgefäße (Topf, Kübel),25
119,nichts,25
121,Standardsubstrat,27
122,Kokos,27
123,Steinwolle,27
124,Perlite,27
125,Nachhaltiges Substrat,27
126,Kunststoff,28
127,Jute,28
128,Sisal,28
129,Zellulose,28
130,andere Nachhaltige/abbaubare Option,28
131,Bambusstab,28
132,Edelstahl,28
133,Kunststoff,29
134,Metall,29
135,Nachhaltige / kompostierbare Option,29
136,Kunststoff,30
137,Metall,30
138,Nachhaltige / kompostierbare Option,30
139,Tropfschlaeuche,31
140,Bodenschsprenkler,31
141,Handschlauch,31
144,ja,33
145,nein,33
146,Standardsubstrat,34
147,Kokos,34
148,Steinwolle,34
149,Perlite,34
150,Nachhaltiges Substrat,34
151,Karton,35
152,Plastik,35
153,Folie,36
154,Eisen,36
155,Alluminium,36
156,Kunststoff,36
157,Holz,36
158,Pappe,36
159,Gabelstapler,37
160,kWh,38
161,Angaben,38
163,ja,39
164,nein,39
165,ja,40
166,nein,40
167,Bodenfolie,32
168,Bodengewebe,32
169,Beton,32
171,ja,41
172,nein,41
173,ja,42
174,nein,42
175,ja,43
176,nein,43
177,Konvektionsheizung,6
178,Deckenlufterhitzer,6
179,Keines,6
180,Konvektionsheizung,9
181,Deckenlufterhitzer,9
182,Vegetationsheizung,9
